This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"KLXT","LEE'S SUMMIT",-94.3717,38.9597,306,"ASOS","3892"
"KLXV","LEADVILLE/LA",-106.3161,39.2281,3026,"ASOS","3893"
"KLYH","LYNCHBURG/P.",-79.2067,37.3208,285,"ASOS","3894"
"KLYV","QUENTIN AANE",-96.2158,43.6211,436,"ASOS","3895"
"KLZZ","LAMPASAS",-98.1958,31.1061,370,"ASOS","3898"
"KM19","NEWPORT MUNI",-91.1764,35.6378,73,"ASOS","3902"
"KM30","METROPOLIS M",-88.7506,37.1858,117,"ASOS","3903"
"KMAE","MADERA MUNIC",-120.1125,36.9864,77,"ASOS","3912"
"KMAF","MIDLAND REGI",-102.2086,31.9478,875,"ASOS","3913"
"KMAI","MARIANA",-85.1836,30.8367,34,"ASOS","3914"
"KMAN","NAMPA MUNICI",-116.5231,43.5814,773,"ASOS","3915"
"KMAO","MARION COUNT",-79.3347,34.1811,28,"ASOS","3916"
"KMBG","MOBRIDGE",-100.4086,45.5500,522,"ASOS","3919"
"KMBS","SAGINAW/TRI",-84.0806,43.5367,203,"ASOS","3921"
"KMCB","MCCOMB/LEWIS",-90.4719,31.1783,126,"ASOS","3923"
"KMCD","MACKINAC ISL",-84.6372,45.8650,226,"ASOS","3925"
"KMCE","MERCED/MACRE",-120.5078,37.2831,47,"ASOS","3926"
"KMCF","MACDILL AFB/",-82.5200,27.8500,4,"ASOS","3927"
"KMCI","KANSAS CITY",-94.7306,39.2972,312,"ASOS","3929"
"KMCK","MCCOOK MUNIC",-100.5883,40.2031,786,"ASOS","3931"
"KMCN","MACON/LEWIS",-83.6544,32.6878,107,"ASOS","3932"
"KMCO","ORLANDO JETP",-81.3250,28.4172,29,"ASOS","3933"
"KMCW","MASON CITY M",-93.3314,43.1578,370,"ASOS","3934"
"KMDD","MIDLAND AIRP",-102.1011,32.0364,854,"ASOS","3935"
"KMDH","CARBONDALE/M",-89.2450,37.7831,125,"ASOS","3936"
"KMDJ","MISS CANYON",-89.8000,28.6500,224,"ASOS","3937"
"KMDQ","HUNTSVILLE/M",-86.5572,34.8614,230,"ASOS","3938"
"KMDS","MADISON MUNI",-97.0858,44.0161,523,"ASOS","3939"
"KMDT","MIDDLETOWN/O",-76.7633,40.1936,95,"ASOS","3940"
"KMDW","CHICAGO/MIDW",-87.7553,41.7842,188,"ASOS","3941"
"KMDZ","MEDFORD",-90.3033,45.1011,448,"ASOS","3942"
"KMEB","LAURINBURG-M",-79.3681,34.7914,67,"ASOS","3943"
"KMEH","MEACHAM (AMO",-118.4247,45.5114,1135,"ASOS","3945"
"KMEI","MERIDIAN/KEY",-88.7478,32.3381,90,"ASOS","3946"
"KMEM","MEMPHIS INTL",-89.9850,35.0611,101,"ASOS","3947"
"KMEZ","MENA INTERMO",-94.2028,34.5456,329,"ASOS","3949"
"KMFD","MANSFIELD/LA",-82.5178,40.8203,395,"ASOS","3950"
"KMFE","MCALLEN/MILL",-98.2444,26.1797,32,"ASOS","3951"
"KMFI","MARSHFIELD",-90.1875,44.6381,389,"ASOS","3952"
"KMFV","MELFA/ACCOMA",-75.7700,37.6500,15,"ASOS","3954"
"KMGE","DOBBINS AFB/",-84.5200,33.9200,326,"ASOS","3955"
"KMGG","MAPLE LAKE",-93.9856,45.2361,313,"ASOS","3956"
"KMGJ","ORANGE COUNT",-74.2650,41.5092,111,"ASOS","3957"
"KMGM","MONTGOMERY/D",-86.4061,32.3003,67,"ASOS","3959"
"KMGN","HARBOR SPRIN",-84.9133,45.4256,209,"ASOS","3960"
"KMGR","MOULTRIE MUN",-83.8033,31.0850,90,"ASOS","3961"
"KMGW","MORGANTOWN/H",-79.9211,39.6494,380,"ASOS","3962"
"KMGY","DAYTON-WRIGH",-84.2264,39.5936,293,"ASOS","3963"
"KMHE","MITCHELL (AW",-98.0300,43.7700,397,"ASOS","3964"
"KMHK","MANHATTAN MU",-96.6778,39.1353,321,"ASOS","3965"
"KMHS","MOUNT SHASTA",-122.3161,41.3158,1077,"ASOS","3968"
"KMHT","MANCHESTER A",-71.4358,42.9292,71,"ASOS","3969"
"KMHV","MOJAVE",-118.1500,35.0700,849,"ASOS","3970"
"KMIA","MIAMI INTL A",-80.3164,25.7906,3,"ASOS","3972"
"KMIB","MINOT AFB",-101.3500,48.4200,508,"ASOS","3973"
"KMIC","MINNEAPOLIS/",-93.3508,45.0625,264,"ASOS","3974"
"KMIE","MUNCIE/JOHNS",-85.3936,40.2342,285,"ASOS","3975"
"KMIV","MILLVILLE MU",-75.0783,39.3661,26,"ASOS","3977"
"KMIW","MARSHALLTOWN",-92.9161,42.1106,296,"ASOS","3978"
"KMJQ","JACKSON MUNI",-94.9800,43.6500,441,"ASOS","3979"
"KMJX","ROBERT J MIL",-74.2925,39.9275,25,"ASOS","3980"
"KMKC","KANSAS CITY",-94.5969,39.1208,231,"ASOS","3981"
"KMKE","MILWAUKEE/MI",-87.9044,42.9550,220,"ASOS","3982"
"KMKG","MUSKEGON",-86.2367,43.1711,191,"ASOS","3983"
"KMKJ","MARION / WYT",-81.3500,36.9000,780,"ASOS","3984"
"KMKL","JACKSON/MCKE",-88.9167,35.5931,132,"ASOS","3986"
"KMKN","COMANCHE COU",-98.6003,31.9169,423,"ASOS","3987"
"KMKO","MUSKOGEE/DAV",-95.3597,35.6569,185,"ASOS","3988"
"KMKS","BERKELEY COU",-80.0364,33.1856,22,"ASOS","3989"
"KMKT","MANKATO(AWOS",-93.9200,44.2200,311,"ASOS","3990"
"KMLB","MELBOURNE RE",-80.6458,28.1028,10,"ASOS","3992"
"KMLC","MC ALESTER R",-95.7831,34.8822,234,"ASOS","3993"
"KMLE","MILLARD AIRP",-96.1122,41.1961,320,"ASOS","3995"
"KMLF","MILFORD MUNI",-113.0097,38.4225,1536,"ASOS","3996"
"KMLI","MOLINE/QUAD",-90.5147,41.4514,179,"ASOS","3997"
"KMLJ","BALDWIN COUN",-83.2408,33.1542,117,"ASOS","3998"
"KMLP","MULLAN PASS",-115.6697,47.4542,1829,"ASOS","3999"
"KMLS","MILES CITY",-105.8864,46.4281,801,"ASOS","4000"
"KMLT","MILLINOCKET",-68.6919,45.6478,124,"ASOS","4001"
"KMLU","MONROE REGIO",-92.0314,32.5117,24,"ASOS","4002"
"KMMH","MAMMOTH/JUNE",-118.8300,37.6200,2173,"ASOS","4003"
"KMMK","MERIDEN MARK",-72.8278,41.5097,31,"ASOS","4004"
"KMML","MARSHALL/RYA",-95.8200,44.4500,359,"ASOS","4005"
"KMMT","MCENTIRE ANG",-80.8000,33.9200,77,"ASOS","4008"
"KMMU","MORRISTOWN M",-74.4200,40.8000,57,"ASOS","4009"
"KMMV","MCMINNVILLE",-123.1322,45.1961,48,"ASOS","4010"
"KMNH","MONUMENT/ELB",-104.6339,39.2167,2152,"ASOS","4011"
"KMNI","MANNING / CO",-80.2167,33.5833,32,"ASOS","4012"
"KMNM","MENOMINEE (A",-87.6300,45.1300,191,"ASOS","4013"
"KMNN","MARION",-83.0683,40.6167,303,"ASOS","4014"
"KMOB","MOBILE/BATES",-88.2456,30.6883,66,"ASOS","4016"
"KMOD","MODESTO CITY",-120.9506,37.6242,29,"ASOS","4017"
"KMOP","MOUNT PLEASA",-84.7400,43.6200,230,"ASOS","4018"
"KMOT","MINOT INTL A",-101.2803,48.2594,523,"ASOS","4019"
"KMOX","MORRIS MUNI",-95.9700,45.5700,344,"ASOS","4020"
"KMPO","MT POCONO",-75.3961,41.1389,584,"ASOS","4022"
"KMPV","BARRE-MONTPE",-72.5661,44.2047,355,"ASOS","4023"
"KMQB","MACOMB",-90.6525,40.5203,216,"ASOS","4025"
"KMQE","EAST MILTON/",-71.1147,42.2122,192,"ASOS","4026"
"KMQI","MANTEO/DARE",-75.7000,35.9200,4,"ASOS","4027"
"KMQS","CHESTER COUN",-75.8656,39.9789,201,"ASOS","4029"
"KMQY","SMYRNA",-86.5200,36.0200,166,"ASOS","4031"
"KMRB","MARTINSBURG",-77.9844,39.4019,170,"ASOS","4032"
"KMRH","BEAUFORT/SMI",-76.6606,34.7336,3,"ASOS","4035"
"KMRJ","MINERAL POIN",-90.2319,42.8853,359,"ASOS","4037"
"KMRN","MORGANTON-LE",-81.6108,35.8214,387,"ASOS","4038"
"KMRT","UNION COUNTY",-83.3517,40.2247,311,"ASOS","4039"
"KMRY","MONTEREY PEN",-121.8488,36.5905,78,"ASOS","4041"
"KMSL","MUSCLE SHOAL",-87.5994,34.7439,167,"ASOS","4042"
"KMSN","MADISON/DANE",-89.3453,43.1406,262,"ASOS","4043"
"KMSO","MISSOULA/BEL",-114.0925,46.9208,975,"ASOS","4044"
"KMSP","MINNEAPOLIS-",-93.2289,44.8831,256,"ASOS","4045"
"KMSS","MASSENA/RICH",-74.8456,44.9358,66,"ASOS","4046"
"KMSV","MONTICELLO(A",-74.8000,41.7000,428,"ASOS","4047"
"KMSY","NEW ORLEANS/",-90.2508,29.9928,1,"ASOS","4049"
"KMTC","SELFRIDGE AN",-82.8300,42.6200,177,"ASOS","4050"
"KMTH","MARATHON AIR",-81.0478,24.7258,2,"ASOS","4051"
"KMTJ","MONTROSE CO.",-107.8975,38.5050,1755,"ASOS","4052"
"KMTN","BALTIMORE/MA",-76.4200,39.3300,7,"ASOS","4053"
"KMTO","MATTOON/CHAR",-88.2792,39.4781,220,"ASOS","4054"
"KMTP","MONTAUK AIRP",-71.9233,41.0731,2,"ASOS","4055"
"KMTV","MARTINSVILLE",-80.0200,36.6300,287,"ASOS","4057"
"KMTW","MANITOWAC MU",-87.6800,44.1300,198,"ASOS","4058"
"KMUI","MUIR AAF/IND",-76.5700,40.4300,149,"ASOS","4060"
"KMUO","MOUNTAIN HOM",-115.8700,43.0500,913,"ASOS","4062"
"KMUT","MUSCATINE",-91.1500,41.3700,167,"ASOS","4063"
"KMVE","MONTEVIDEO(A",-95.7200,44.9700,315,"ASOS","4065"
"KMVL","MORRISVILLE",-72.6161,44.5361,223,"ASOS","4066"
"KMVN","MOUNT VERNON",-88.8700,38.3200,146,"ASOS","4067"
"KMVY","MARTHAS VINE",-70.6167,41.3922,20,"ASOS","4068"
"KMWA","MARION REGIO",-89.0011,37.7503,144,"ASOS","4069"
"KMWC","MILWAUKEE/TI",-88.0300,43.1200,227,"ASOS","4070"
"KMWH","MOSES LAKE/G",-119.3133,47.1931,361,"ASOS","4071"
"KMWK","MOUNT AIRY/S",-80.5531,36.4597,380,"ASOS","4072"
"KMWL","MINERAL WELL",-98.0603,32.7817,297,"ASOS","4073"
"KMWM","WINDOM MUNI",-95.1094,43.9133,430,"ASOS","4074"
"KMWO","HOOK FIELD M",-84.3953,39.5311,198,"ASOS","4076"
"KMWS","MOUNT WILSON",-118.0700,34.2300,1739,"ASOS","4077"
"KMWT","MOUNT IDA",-93.5800,34.5500,241,"ASOS","4078"
"KMXF","MAXWELL AFB/",-86.3700,32.3800,51,"ASOS","4079"
"KMXO","MONTICELLO M",-91.1700,42.2300,259,"ASOS","4080"
"KMYF","SAN DIEGO/MO",-117.1364,32.8144,128,"ASOS","4081"
"KMYL","MC CALL",-116.0994,44.8833,1530,"ASOS","4082"
"KMYP","MONARCH PASS",-106.3169,38.4844,3667,"ASOS","4083"
"KMYR","MYRTLE BEACH",-78.9300,33.6800,8,"ASOS","4084"
"KMYV","MARYSVILLE/Y",-121.5697,39.0978,19,"ASOS","4085"
"KMZH","MOOSE_LAKE",-92.8000,46.4200,328,"ASOS","4087"
"KMZZ","MARION MUNIC",-85.6797,40.4900,262,"ASOS","4088"
"KN60","GARRISON (AM",-101.4394,47.6458,582,"ASOS","4093"
"KNAK","ANNAPOLIS",-76.4833,38.9914,2,"ASOS","4101"
"KNBC","BEAUFORT MCA",-80.7031,32.4936,11,"ASOS","4102"
"KNBG","NEW ORLEANS",-90.0244,29.8372,0,"ASOS","4104"
"KNCA","NEW RIVER MC",-77.4408,34.7058,7,"ASOS","4110"
"KNEW","NEW ORLEANS/",-90.0289,30.0494,2,"ASOS","4114"
"KNFG","CAMP PENDLET",-117.3539,33.3047,23,"ASOS","4117"
"KNFL","FALLON NAS",-118.6856,39.4322,1199,"ASOS","4119"
"KNFW","FORT WORTH N",-97.4333,32.7658,198,"ASOS","4120"
"KNGU","NORFOLK NAS/",-76.2958,36.9336,4,"ASOS","4122"
"KNHK","PATUXENT RIV",-76.4139,38.2786,12,"ASOS","4125"
"KNID","CHINA LAKE (",-117.6900,35.6864,696,"ASOS","4127"
"KNIP","JACKSONVILLE",-81.6747,30.2342,6,"ASOS","4128"
"KNJK","EL CENTRO NA",-115.6606,32.8250,-13,"ASOS","4130"
"KNJM","BOGUE FIELD",-77.0294,34.6928,6,"ASOS","4131"
"KNKT","CHERRY POINT",-76.8808,34.8978,8,"ASOS","4133"
"KNKX","MIRAMAR NAS",-117.1425,32.8683,146,"ASOS","4134"
"KNLC","LEMOORE NAS/",-119.9381,36.3036,71,"ASOS","4135"
"KNMM","MERIDIAN NAS",-88.5431,32.5464,96,"ASOS","4137"
"KNOG","ORANGE GROVE",-98.0442,27.8892,78,"ASOS","4140"
"KNPA","PENSACOLA NA",-87.3233,30.3561,9,"ASOS","4141"
"KNQA","MEMPHIS NAS",-89.8703,35.3567,98,"ASOS","4142"
"KNQI","KINGSVILLE N",-97.8117,27.5031,15,"ASOS","4143"
"KNQX","KEY WEST NAS",-81.6839,24.5794,1,"ASOS","4144"
"KNRB","MAYPORT NS",-81.4225,30.3958,5,"ASOS","4146"
"KNRS","IMPERIAL BEA",-117.1100,32.5631,7,"ASOS","4148"
"KNSI","SAN NICOLAS",-119.4528,33.2347,153,"ASOS","4150"
"KNTD","PT MUGU NAWS",-119.1217,34.1239,3,"ASOS","4151"
"KNTU","OCEANA NAS/S",-76.0283,36.8211,6,"ASOS","4153"
"KNUI","ST. INIGOES,",-76.4200,38.1489,6,"ASOS","4155"
"KNUQ","MOFFETT NAS/",-122.0481,37.4058,10,"ASOS","4156"
"KNUW","WHIDBEY ISLA",-122.6506,48.3492,14,"ASOS","4157"
"KNXP","TWENTYNINE P",-116.1450,34.2944,626,"ASOS","4160"
"KNYC","NEW YORK CIT",-73.9667,40.7833,47,"ASOS","4162"
"KNYG","QUANTICO MCA",-77.2917,38.5125,3,"ASOS","4163"
"KNYL","YUMA MCAS",-114.6061,32.6567,66,"ASOS","4164"
"KO22","COLUMBIA AIR",-120.4144,38.0306,646,"ASOS","4171"
"KO54","LONNIE POOL",-122.9222,40.7472,716,"ASOS","4173"
"KOAJ","JACKSONVILLE",-77.6200,34.8300,29,"ASOS","4177"
"KOAK","OAKLAND",-122.2353,37.7194,1,"ASOS","4178"
"KOBE","OKEECHOBEE C",-80.8497,27.2628,10,"ASOS","4180"
"KOCF","OCALA MUNI (",-82.2200,29.1700,27,"ASOS","4181"
"KOCW","WASHINGTON/W",-77.0497,35.5706,12,"ASOS","4184"
"KODO","ODESSA-SCHLE",-102.3917,31.9214,914,"ASOS","4185"
"KODX","ORD/SHARP FI",-98.9525,41.6242,631,"ASOS","4186"
"KOEB","COLDWATER",-85.0500,41.9300,292,"ASOS","4187"
"KOEO","OSCEOLA",-92.6900,45.3086,275,"ASOS","4188"
"KOFF","OFFUTT AFB/B",-95.9200,41.1200,319,"ASOS","4189"
"KOFK","NORFOLK/STEF",-97.4369,41.9806,479,"ASOS","4190"
"KOFP","RICHMOND (AS",-77.4344,37.7081,62,"ASOS","4191"
"KOGA","OGALLALA",-101.7689,41.1197,999,"ASOS","4192"
"KOGB","ORANGEBURG",-80.8536,33.4639,60,"ASOS","4193"
"KOGD","OGDEN-HINCKL",-112.0164,41.1936,1362,"ASOS","4194"
"KOJA","THOMAS P STA",-98.6686,35.5447,489,"ASOS","4198"
"KOJC","OLATHE/JOHNS",-94.7392,38.8500,334,"ASOS","4199"
"KOKB","OCEANSIDE MU",-117.3514,33.2181,9,"ASOS","4200"
"KOKC","OKLAHOMA CIT",-97.6003,35.3886,394,"ASOS","4201"
"KOKM","OKMULGEE MUN",-95.9486,35.6681,220,"ASOS","4204"
"KOKV","WINCHESTER R",-78.1500,39.1500,222,"ASOS","4205"
"KOLF","WOLF POINT I",-105.5772,48.0944,605,"ASOS","4208"
"KOLM","OLYMPIA",-122.9033,46.9733,62,"ASOS","4209"
"KOLS","NOGALES INTL",-110.8458,31.4208,1198,"ASOS","4210"
"KOLV","OLIVE BRANCH",-89.7869,34.9789,122,"ASOS","4212"
"KOLZ","OELWEIN",-91.9744,42.6808,328,"ASOS","4214"
"KOMA","OMAHA/EPPLEY",-95.8992,41.3103,299,"ASOS","4215"
"KOMH","ORANGE/ORANG",-78.0456,38.2472,142,"ASOS","4216"
"KOMK","OMAK AIRPORT",-119.5181,48.4642,397,"ASOS","4217"
"KONA","WINONA MUNI",-91.7000,44.0800,200,"ASOS","4219"
"KONL","O'NEILL/BAKE",-98.6800,42.4700,619,"ASOS","4220"
"KONM","SOCORRO MUNI",-106.9031,34.0225,1486,"ASOS","4221"
"KONO","ONTARIO MUNI",-117.0097,44.0194,667,"ASOS","4222"
"KONP","NEWPORT MUNI",-124.0581,44.5803,49,"ASOS","4223"
"KONT","ONTARIO INTL",-117.5758,34.0533,287,"ASOS","4224"
"KONX","CURRITUCK CO",-76.0164,36.3989,5,"ASOS","4225"
"KONZ","DETROIT/GROS",-83.1611,42.0986,180,"ASOS","4226"
"KOOA","OSKALOOSA MU",-92.4939,41.2261,256,"ASOS","4227"
"KOPF","MIAMI/OPA LO",-80.2831,25.9100,3,"ASOS","4228"
"KOPN","THOMASTON",-84.2644,32.9550,243,"ASOS","4230"
"KOQT","OAK RIDGE",-84.2300,36.0200,277,"ASOS","4231"
"KORB","ORR",-92.8700,48.0200,397,"ASOS","4233"
"KORC","ORANGE CITY",-96.0700,42.9800,431,"ASOS","4234"
"KORD","CHICAGO/O'HA",-87.9044,41.9797,203,"ASOS","4235"
"KORF","NORFOLK INTL",-76.1919,36.9036,8,"ASOS","4237"
"KORG","ORANGE COUNT",-93.8036,30.0692,4,"ASOS","4238"
"KORH","WORCESTER (A",-71.8731,42.2706,307,"ASOS","4239"
"KORL","ORLANDO/HERN",-81.3358,28.5464,34,"ASOS","4240"
"KORS","EASTSOUND/OR",-122.9100,48.7100,8,"ASOS","4241"
"KOSA","MOUNT PLEASA",-94.9614,33.0956,111,"ASOS","4242"
"KOSC","WURTSMITH AF",-83.4000,44.4500,193,"ASOS","4243"
"KOSH","OSHKOSH/WITT",-88.5581,43.9667,246,"ASOS","4244"
"KOSU","OHIO ST U/CO",-83.0781,40.0781,275,"ASOS","4245"
"KOTG","WORTHINGTON",-95.5800,43.6500,480,"ASOS","4246"
"KOTH","NORTH BEND (",-124.2500,43.4200,4,"ASOS","4247"
"KOTM","OTTUMWA INDU",-92.4481,41.1067,258,"ASOS","4248"
"KOUN","NORMAN/WESTH",-97.4500,35.2200,357,"ASOS","4249"
"KOVE","OROVILLE",-121.6203,39.4947,57,"ASOS","4250"
"KOVL","OLIVIA REGIO",-95.0328,44.7786,328,"ASOS","4251"
"KOVS","BOSCOBEL",-90.6775,43.1561,205,"ASOS","4253"
"KOWA","OWATONNA (AW",-93.2500,44.1200,350,"ASOS","4254"
"KOWB","OWENSBORO/DA",-87.1700,37.7300,124,"ASOS","4255"
"KOWD","NORWOOD MEMO",-71.1739,42.1908,15,"ASOS","4256"
"KOXC","OXFORD (AWOS",-73.1300,41.4800,222,"ASOS","4259"
"KOXI","STARKE COUNT",-86.6647,41.3303,209,"ASOS","4260"
"KOXR","OXNARD",-119.2031,34.2006,13,"ASOS","4261"
"KOXV","KNOXVILLE",-93.1200,41.3000,283,"ASOS","4262"
"KOZA","OZONA MUNICI",-101.2031,30.7353,726,"ASOS","4263"
"KOZR","CAIRNS AAF/O",-85.7200,31.2800,91,"ASOS","4264"
"KOZW","HOWELL",-83.9842,42.6294,293,"ASOS","4265"
"KP28","MEDICINE LOD",-98.5528,37.2839,469,"ASOS","4277"
"KP53","MUNISING LAK",-86.6508,46.4117,187,"ASOS","4287"
"KP58","HARBOR BEACH",-82.7931,44.0219,179,"ASOS","4288"
"KP59","COPPER HARBO",-87.8750,47.4669,190,"ASOS","4289"
"KP60","YELLOWSTONE",-110.4211,44.5444,2388,"ASOS","4290"
"KP68","EUREKA (RAMO",-116.0056,39.6014,1812,"ASOS","4294"
"KP69","ELK CITY (RA",-115.5964,46.1442,480,"ASOS","4295"
"KP92","SALT POINT (",-91.5256,29.5622,0,"ASOS","4299"
"KPAE","EVERETT/PAIN",-122.2825,47.9231,184,"ASOS","4300"
"KPAH","PADUCAH/BARK",-88.7739,37.0564,125,"ASOS","4301"
"KPAM","TYNDALL AFB",-85.5800,30.0700,5,"ASOS","4302"
"KPBF","PINE BLUFF/G",-91.9347,34.1750,63,"ASOS","4307"
"KPBG","PLATTSBURGH",-73.4681,44.6508,71,"ASOS","4308"
"KPBH","PHILLIPS/PRI",-90.4000,45.7000,449,"ASOS","4309"
"KPBI","WEST PALM BE",-80.0994,26.6847,5,"ASOS","4310"
"KPCM","PLANT CITY M",-82.1642,28.0003,47,"ASOS","4313"
"KPCZ","WAUPACA MUNI",-89.0197,44.3333,252,"ASOS","4315"
"KPDC","PRAIRIE DU C",-91.1247,43.0219,201,"ASOS","4316"
"KPDK","ATLANTA/DEKA",-84.2981,33.8783,305,"ASOS","4317"
"KPDT","PENDLETON MU",-118.8342,45.6983,455,"ASOS","4318"
"KPDX","PORTLAND INT",-122.6003,45.5908,8,"ASOS","4319"
"KPEA","PELLA MUNI A",-92.9500,41.4000,270,"ASOS","4320"
"KPEO","PENN YAN AIR",-77.0494,42.6431,275,"ASOS","4322"
"KPEQ","PECOS MUNICI",-103.5108,31.3825,796,"ASOS","4323"
"KPEX","PAYNESVILLE",-94.7464,45.3722,360,"ASOS","4324"
"KPGA","PAGE MUNI (A",-111.4481,36.9206,1314,"ASOS","4328"
"KPGD","PUNTA GORDA",-81.9939,26.9185,7,"ASOS","4329"
"KPGV","PITT-GREENVI",-77.4000,35.6300,8,"ASOS","4331"
"KPHD","NEW PHILADEL",-81.4236,40.4719,272,"ASOS","4332"
"KPHF","NEWPORT NEWS",-76.4931,37.1319,13,"ASOS","4333"
"KPHL","PHILADELPHIA",-75.2311,39.8683,6,"ASOS","4334"
"KPHN","ST.CLAIR COU",-82.5300,42.9200,198,"ASOS","4335"
"KPHP","PHILIP",-101.6011,44.0511,673,"ASOS","4336"
"KPHX","PHOENIX/SKY",-112.0511,33.4342,345,"ASOS","4338"
"KPIA","PEORIA REGIO",-89.6839,40.6675,201,"ASOS","4339"
"KPIE","SAINT PETERS",-82.6856,27.9122,3,"ASOS","4341"
"KPIH","POCATELLO MU",-112.5711,42.9203,1356,"ASOS","4342"
"KPIR","PIERRE MUNIC",-100.2858,44.3828,531,"ASOS","4345"
"KPIT","PITTSBURGH I",-80.2664,40.5039,366,"ASOS","4346"
"KPKB","PARKERSBURG/",-81.4392,39.3450,262,"ASOS","4349"
"KPKD","PARK RAPIDS",-95.0678,46.9006,439,"ASOS","4350"
"KPKV","CALHOUN COUN",-96.6814,28.6542,9,"ASOS","4352"
"KPLN","PELLSTON/EMM",-84.7967,45.5708,220,"ASOS","4354"
"KPLU","PIERCE COUNT",-122.2872,47.1039,164,"ASOS","4355"
"KPMD","PALMDALE PRO",-118.0814,34.6297,775,"ASOS","4356"
"KPMP","POMPANO BEAC",-80.1114,26.2456,6,"ASOS","4357"
"KPMV","PLATTSMOUTH",-95.9178,40.9503,366,"ASOS","4358"
"KPNA","RALPH WENZ F",-109.8072,42.7956,2160,"ASOS","4359"
"KPNC","PONCA CITY M",-97.0997,36.7306,307,"ASOS","4360"
"KPNE","PHILADELPHIA",-75.0136,40.0789,36,"ASOS","4361"
"KPNS","PENSACOLA RE",-87.1869,30.4781,36,"ASOS","4363"
"KPNT","PONTIAC",-88.6253,40.9236,201,"ASOS","4364"
"KPOB","POPE AFB",-79.0200,35.1700,66,"ASOS","4365"
"KPOE","FORT POLK (A",-93.2000,31.0500,100,"ASOS","4367"
"KPOF","POPLAR BLUFF",-90.3222,36.7706,100,"ASOS","4368"
"KPPA","PERRY LEFORS",-100.9964,35.6131,989,"ASOS","4371"
"KPPQ","PITTSFIELD",-90.7783,39.6389,216,"ASOS","4373"
"KPQI","PRESQUE ISLE",-68.0500,46.6800,146,"ASOS","4374"
"KPQL","PASCAGOULA",-88.5319,30.4636,5,"ASOS","4375"
"KPQN","PIPESTONE (A",-96.3200,43.9800,529,"ASOS","4376"
"KPRB","PASO ROBLES",-120.6269,35.6728,255,"ASOS","4378"
"KPRC","PRESCOTT/LOV",-112.4222,34.6492,1537,"ASOS","4379"
"KPRG","PARIS",-87.6697,39.7003,199,"ASOS","4380"
"KPRN","MACCRENSHAW",-86.6108,31.8456,137,"ASOS","4381"
"KPRO","PERRY MUNICI",-94.1597,41.8281,309,"ASOS","4382"
"KPSC","PASCO/TRI-CI",-119.1167,46.2697,124,"ASOS","4385"
"KPSF","PITTSFIELD M",-73.2892,42.4272,364,"ASOS","4386"
"KPSK","DUBLIN/NEW R",-80.6800,37.1300,642,"ASOS","4387"
"KPSM","PEASE AFB/PO",-70.8200,43.0800,31,"ASOS","4388"
"KPSN","PALESTINE MU",-95.7064,31.7797,129,"ASOS","4389"
"KPSO","STEVENS FIEL",-107.0561,37.2864,2336,"ASOS","4390"
"KPSP","PALM SPRINGS",-116.5036,33.8222,140,"ASOS","4391"
"KPTB","PETERSBURG (",-77.5200,37.1800,59,"ASOS","4393"
"KPTK","PONTIAC-OAKL",-83.4100,42.6631,299,"ASOS","4394"
"KPTS","ATKINSON MUN",-94.7311,37.4494,290,"ASOS","4396"
"KPTT","PRATT MUNICI",-98.7500,37.7000,595,"ASOS","4397"
"KPTV","PORTERVILLE",-119.0700,36.0300,135,"ASOS","4398"
"KPTW","POTTSTOWN LI",-75.5572,40.2383,89,"ASOS","4399"
"KPUB","PUEBLO MEMOR",-104.4983,38.2900,1440,"ASOS","4400"
"KPUC","PRICE/CARBON",-110.7547,39.6092,1805,"ASOS","4401"
"KPUW","PULLMAN/MOSC",-117.1097,46.7439,779,"ASOS","4403"
"KPVB","PLATTEVILLE",-90.4444,42.6894,312,"ASOS","4405"
"KPVC","PROVINCETOWN",-70.2200,42.0700,2,"ASOS","4406"
"KPVD","PROVIDENCE/G",-71.4281,41.7239,16,"ASOS","4407"
"KPVJ","PAULS VALLEY",-97.2233,34.7111,295,"ASOS","4409"
"KPVU","PROVO MUNI (",-111.7200,40.2200,1369,"ASOS","4410"
"KPVW","PLAINVIEW, H",-101.7172,34.1681,1028,"ASOS","4411"
"KPWA","OKLAHOMA CIT",-97.6467,35.5411,396,"ASOS","4412"
"KPWC","PINE RIVER R",-94.3836,46.7250,395,"ASOS","4413"
"KPWK","CHICAGO/PALW",-87.9047,42.1208,197,"ASOS","4415"
"KPWM","PORTLAND INT",-70.3044,43.6422,22,"ASOS","4416"
"KPWT","BREMERTON NT",-122.7500,47.5000,147,"ASOS","4417"
"KPYM","PLYMOUTH MUN",-70.7281,41.9086,45,"ASOS","4418"
"KPYX","PERRYTON, PE",-100.7333,36.4000,890,"ASOS","4419"
"KPZQ","PRESQUE ISLE",-83.8128,45.4072,204,"ASOS","4420"
"KRAC","RACINE",-87.8178,42.7586,205,"ASOS","4582"
"KRAL","RIVERSIDE MU",-117.4506,33.9514,248,"ASOS","4584"
"KRAP","RAPID CITY R",-103.0539,44.0456,976,"ASOS","4586"
"KRBD","DALLAS/REDBI",-96.8639,32.6758,201,"ASOS","4589"
"KRBG","ROSEBURG MUN",-123.3561,43.2339,160,"ASOS","4590"
